room;dataType;threshold;measuredValue
E209;temperature;10.0;20.6
E209;humidity;20.0;44
E209;co2;100.0;1003
E209;tvoc;10.0;95
E209;infrared_and_visible;10.0;32
E003;temperature;10.0;18.1
E003;humidity;20.0;43.5
E003;co2;100.0;453
E003;tvoc;10.0;161
B217;temperature;10.0;18.5
B217;humidity;20.0;49
B217;co2;100.0;1411
B217;tvoc;10.0;165
B112;temperature;10.0;18.4
B112;humidity;20.0;53
B112;co2;100.0;1253
B112;tvoc;10.0;199
C002;temperature;10.0;20
C002;humidity;20.0;44.5
C002;co2;100.0;735
C002;tvoc;10.0;158
E001;temperature;10.0;18.5
E001;humidity;20.0;50
E001;co2;100.0;966
E001;tvoc;10.0;366
E001;infrared_and_visible;10.0;42
C102;temperature;10.0;17.8
C102;humidity;20.0;47.5
C102;co2;100.0;497
C102;tvoc;10.0;147
E007;temperature;10.0;18.3
E007;humidity;20.0;43.5
E007;co2;100.0;465
E007;tvoc;10.0;91
B203;temperature;10.0;18.8
B203;humidity;20.0;48.5
B203;co2;100.0;1015
B203;tvoc;10.0;63
amphi1;temperature;10.0;19.8
amphi1;humidity;20.0;46
amphi1;co2;100.0;754
amphi1;tvoc;10.0;165
E210;temperature;10.0;17.7
E210;humidity;20.0;46
E210;co2;100.0;459
E210;tvoc;10.0;56
E210;infrared_and_visible;10.0;12
E208;temperature;10.0;19.7
E208;humidity;20.0;47
E208;co2;100.0;1130
E208;tvoc;10.0;213
E208;infrared_and_visible;10.0;52
